Nombre del local,ID de pedido,ID del restaurante,Método de entrega,Forma de pago,Estado del pedido,Fecha del pedido,Aceptado en,Lista para retiro,Rider near pickup at,Enviado a,Entregado en,Cancelado en,Motivo de rechazo,Tipo de rechazo,Total del pedido,Tarifa mínima por pedido,Vendor Refunds,Descuentos subsidiados por la tienda,Voucher subsidiado por la tienda,Servicio PedidosYa,Cargos,Joker Fee,Is Payable,Is Paid,Ingreso estimado,Cash amount already collected by vendor,Monto adeudado a PedidosYa,Payout Amount,PedidosYa-Funded Discount,PedidosYa-Funded Voucher,Total Discount,Total Voucher,Tax Amount,Artículos
Starbucks Galería 360,1194978559,183569,Plataforma de entrega,Efectivo,Entregado,2024-06-06 15:25,2024-06-06 15:26,,2024-06-06 15:33,2024-06-06 15:38,2024-06-06 15:55,,,,"1.095,00","0,00","0,00","0,00","0,00","175,20","0,00","0,00",,,"915,86","0,00","0,00","915,86","0,00","0,00","0,00","0,00","0,00","2 Caramel Frappuccino [1 Grande 16oz, 1 Entera], 1 Strawberries & Cream Frappuccino® [1 Grande 16oz, 1 Entera]"
Starbucks Downtown Center,1189492914,202476,Plataforma de entrega,Online,Entregado,2024-06-01 07:43,2024-06-01 07:43,,2024-06-01 07:43,2024-06-01 07:47,2024-06-01 07:56,,,,"460,00","0,00","0,00","0,00","0,00","73,60","0,00","0,00",,,"384,74","0,00","0,00","384,74","0,00","0,00","0,00","0,00","0,00","1 Cold Brew Black [1 Grande 16oz, 1 Crema, 1 Mezclada], 1 Lemon Loaf"
Starbucks Downtown Center,1189495232,202476,Plataforma de entrega,Online,Entregado,2024-06-01 09:15,2024-06-01 09:16,2024-06-01 09:25,2024-06-01 09:16,2024-06-01 09:27,2024-06-01 09:32,,,,"715,00","0,00","0,00","0,00","0,00","114,40","0,00","0,00",,,"598,03","0,00","0,00","598,03","0,00","0,00","0,00","0,00","0,00","1 Cafè Mocha [1 Caliente, 1 Entera, 1 Blanca, 1 Alto  12oz], 1 Espresso Frappuccino® [1 Venti 20oz, 1 Coconut]"
Starbucks Downtown Center,1189578481,202476,Plataforma de entrega,Online,Entregado,2024-06-01 09:09,2024-06-01 09:09,,2024-06-01 09:12,2024-06-01 09:19,2024-06-01 09:24,,,,"351,00","0,00","0,00","0,00","0,00","56,16","0,00","0,00",,,"293,58","0,00","0,00","293,58","0,00","0,00","0,00","0,00","0,00","1 Americano [1 Splenda, 1 Alto  12oz, 1 Fria, 1 Entera], 1 Acqua Panna 500 mL, 1 Mini Pastel de Nata"
Starbucks Downtown Center,1189588671,202476,Plataforma de entrega,Online,Entregado,2024-06-01 10:06,2024-06-01 10:06,,2024-06-01 10:10,2024-06-01 10:23,2024-06-01 10:30,,,,"725,00","0,00","0,00","0,00","0,00","116,00","0,00","0,00",,,"606,39","0,00","0,00","606,39","0,00","0,00","0,00","0,00","0,00","1 Croissant de Mantequilla, 1 Sandwich de Tocineta, Queso Gouda & Huevo, 1 Vanilla Bean Latte [1 Alto  12oz, 1 Entera]"
Starbucks Downtown Center,1189605652,202476,Plataforma de entrega,Online,Entregado,2024-06-01 10:29,2024-06-01 10:30,,2024-06-01 10:32,2024-06-01 10:40,2024-06-01 10:49,,,,"260,00","0,00","0,00","0,00","0,00","41,60","0,00","0,00",,,"217,46","0,00","0,00","217,46","32,50","0,00","32,50","0,00","0,00","1 Americano [1 Venti 20oz, 1 Caliente, 1 Almond Milk, 1 Sin Azúcar]"
Starbucks Downtown Center,1189606249,202476,Plataforma de entrega,Online,Entregado,2024-06-01 10:37,2024-06-01 10:37,,2024-06-01 10:37,2024-06-01 10:48,2024-06-01 10:55,,,,"1.630,00","0,00","0,00","0,00","0,00","260,80","205,32","0,00",,,"1.158,01","0,00","0,00","1.158,01","12,50","0,00","12,50","0,00","0,00","1 Caramel Macchiato [1 Fria, 1 Entera, 1 Crema, 1 Alto  12oz], 1 Caramel Frappuccino [1 Alto  12oz, 1 Si, 1 Semidescremada], 1 Pan De Chocolate, 3 Sandwich de Salchicha, Queso Cheddar & Huevo"
Starbucks Downtown Center,1189769838,202476,Plataforma de entrega,Online,Entregado,2024-06-01 13:50,2024-06-01 13:50,,2024-06-01 13:54,2024-06-01 14:06,2024-06-01 14:15,,,,"305,00","0,00","0,00","0,00","0,00","48,80","0,00","0,00",,,"255,10","0,00","0,00","255,10","0,00","0,00","0,00","0,00","0,00","1 Latte Macchiato [1 Crema, 1 Grande 16oz, 1 Caliente, 1 Deslactosada]"
Starbucks Downtown Center,1189873419,202476,Plataforma de entrega,Online,Entregado,2024-06-01 14:57,2024-06-01 14:57,,2024-06-01 14:57,2024-06-01 15:02,2024-06-01 15:11,,,,"550,00","0,00","0,00","0,00","0,00","88,00","0,00","0,00",,,"460,02","0,00","0,00","460,02","0,00","0,00","0,00","0,00","0,00","1 Caramel Frappuccino [1 Alto  12oz, 1 Semidescremada], 1 Coffee Frappuccino® [1 Alto  12oz, 1 Semidescremada]"
Starbucks Downtown Center,1189993804,202476,Plataforma de entrega,Online,Entregado,2024-06-01 16:18,2024-06-01 16:18,,2024-06-01 16:19,2024-06-01 16:30,2024-06-01 16:36,,,,"430,00","0,00","0,00","0,00","0,00","68,80","0,00","0,00",,,"359,65","0,00","0,00","359,65","22,50","0,00","22,50","0,00","0,00","1 Caramel Frappuccino [1 Venti 20oz, 1 Si, 1 Almond Milk]"
Starbucks Downtown Center,1190020911,202476,Plataforma de entrega,Online,Entregado,2024-06-01 16:38,2024-06-01 16:39,,2024-06-01 16:43,2024-06-01 16:52,2024-06-01 17:03,,,,"1.235,00","0,00","0,00","0,00","0,00","197,60","0,00","0,00",,,"1.032,95","0,00","0,00","1.032,95","0,00","0,00","0,00","0,00","0,00","2 Caramel Frappuccino [1 Alto  12oz, 1 Si, 1 Entera], 1 Strawberries & Cream Frappuccino® [1 Entera, 1 Alto  12oz, 1 Si], 2 Lemon Loaf"
Starbucks Downtown Center,1190077559,202476,Plataforma de entrega,Online,Entregado,2024-06-01 17:41,2024-06-01 17:41,,2024-06-01 17:41,2024-06-01 17:47,2024-06-01 17:58,,,,"745,00","0,00","0,00","0,00","0,00","119,20","879,10","0,00",,,"-255,98","0,00","255,98","0,00","0,00","0,00","0,00","0,00","0,00","2 Chai Tea Latte [1 Caliente, 1 Semidescremada, 1 Sin Azúcar, 1 No, 1 Alto  12oz], 1 Pumpkin Bread"
Starbucks Downtown Center,1190077599,202476,Plataforma de entrega,Online,Entregado,2024-06-01 17:41,2024-06-01 17:42,,2024-06-01 17:42,2024-06-01 17:55,2024-06-01 18:05,,,,"855,00","0,00","0,00","0,00","0,00","136,80","0,00","0,00",,,"715,12","0,00","0,00","715,12","0,00","0,00","0,00","0,00","0,00","1 Double Chocolate Chip Frappuccino® [1 Venti 20oz, 1 Si, 1 Almond Milk], 1 Strawberry Acai [1 Venti 20oz], 1 Palomitas Starbucks®"
Starbucks Downtown Center,1190089138,202476,Plataforma de entrega,Online,Entregado,2024-06-01 18:21,2024-06-01 18:21,,2024-06-01 18:21,2024-06-01 18:40,2024-06-01 18:50,,,,"460,00","0,00","0,00","0,00","0,00","73,60","0,00","0,00",,,"384,74","0,00","0,00","384,74","0,00","0,00","0,00","0,00","0,00","1 Caramel Macchiato [1 Caliente, 1 Deslactosada, 1 No, 1 Crema, 1 Mezclada, 1 Alto  12oz], 1 Pumpkin Bread"
Starbucks Downtown Center,1190089560,202476,Plataforma de entrega,Online,Entregado,2024-06-01 18:23,2024-06-01 18:23,,2024-06-01 18:26,2024-06-01 18:40,2024-06-01 18:46,,,,"745,00","0,00","0,00","0,00","0,00","119,20","0,00","0,00",,,"623,12","0,00","0,00","623,12","780,00","0,00","780,00","0,00","0,00","2 Chai Tea Latte [1 Sin Azúcar, 1 No, 1 Alto  12oz, 1 Caliente, 1 Semidescremada], 1 Banana Nut Loaf"
Starbucks Downtown Center,1190289418,202476,Plataforma de entrega,Online,Entregado,2024-06-01 20:16,2024-06-01 20:16,,2024-06-01 20:16,2024-06-01 20:29,2024-06-01 20:50,,,,"465,00","0,00","0,00","0,00","0,00","74,40","0,00","0,00",,,"388,93","0,00","0,00","388,93","0,00","0,00","0,00","0,00","0,00","1 Caramel Frappuccino [1 Alto  12oz, 1 Almond Milk], 1 Brownie de Chocolate"
Starbucks Downtown Center,1190726308,202476,Plataforma de entrega,Online,Entregado,2024-06-02 09:07,2024-06-02 09:07,,2024-06-02 09:07,2024-06-02 09:14,2024-06-02 09:24,,,,"650,00","0,00","0,00","0,00","0,00","104,00","0,00","0,00",,,"543,66","0,00","0,00","543,66","0,00","0,00","0,00","0,00","0,00","1 Caramel Macchiato [1 Alto  12oz, 1 Caliente, 1 Deslactosada, 1 Si, 1 Crema, 1 Aparte, 1 No], 2 Danés de Queso"
Starbucks Downtown Center,1190729611,202476,Plataforma de entrega,Online,Entregado,2024-06-02 10:12,2024-06-02 10:12,,2024-06-02 10:13,2024-06-02 10:22,2024-06-02 10:30,,,,"1.385,00","0,00","0,00","0,00","0,00","221,60","0,00","0,00",,,"1.158,41","0,00","0,00","1.158,41","0,00","0,00","0,00","0,00","0,00","1 Caramel Macchiato [1 Si, 1 No, 1 Alto  12oz, 1 Caliente, 1 Semidescremada, 1 Caramel, 1 Sin Azúcar], 1 Chai Tea Latte Frappuccino® [1 Si, 1 Grande 16oz, 1 Entera], 2 Banana Nut Loaf, 1 Sandwich de Tocineta, Queso Gouda & Huevo"
Starbucks Downtown Center,1190755371,202476,Plataforma de entrega,Online,Entregado,2024-06-02 08:48,2024-06-02 08:49,,2024-06-02 08:48,2024-06-02 08:55,2024-06-02 09:06,,,,"910,00","0,00","0,00","0,00","0,00","145,60","0,00","0,00",,,"761,12","0,00","0,00","761,12","22,50","0,00","22,50","0,00","0,00","1 Caramel Macchiato [1 Deslactosada, 1 Crema, 1 Mezclada, 1 Grande 16oz, 1 Caliente], 2 Chocolate Chip Cookies, 1 Sandwich de Tocineta, Queso Gouda & Huevo"
Starbucks Downtown Center,1190755592,202476,Plataforma de entrega,Online,Entregado,2024-06-02 08:58,2024-06-02 08:58,,2024-06-02 08:58,2024-06-02 09:01,2024-06-02 09:09,,,,"410,00","0,00","0,00","0,00","0,00","65,60","0,00","0,00",,,"342,92","0,00","0,00","342,92","0,00","0,00","0,00","0,00","0,00","1 Brownie de Chocolate, 1 Sandwich de Salchicha, Queso Cheddar & Huevo"
Starbucks Downtown Center,1190755667,202476,Plataforma de entrega,Online,Entregado,2024-06-02 09:01,2024-06-02 09:01,,2024-06-02 09:02,2024-06-02 09:07,2024-06-02 09:15,,,,"1.590,00","0,00","0,00","0,00","0,00","254,40","0,00","0,00",,,"1.329,88","0,00","0,00","1.329,88","0,00","0,00","0,00","0,00","0,00","2 Croissant de Jamón y Queso, 4 Sandwich de Tocineta, Queso Gouda & Huevo"
Starbucks Downtown Center,1190859721,202476,Plataforma de entrega,Online,Entregado,2024-06-02 11:19,2024-06-02 11:20,,2024-06-02 11:19,2024-06-02 11:42,2024-06-02 11:52,,,,"735,00","0,00","0,00","0,00","0,00","117,60","0,00","0,00",,,"614,75","0,00","0,00","614,75","108,50","0,00","108,50","0,00","0,00","1 Caramel Macchiato [1 Caliente, 1 Entera, 1 Blanca, 1 Mezclada, 1 No, 1 Alto  12oz], 1 Lemon Loaf, 1 Sandwich de Salchicha, Queso Cheddar & Huevo"
Starbucks Downtown Center,1190993902,202476,Plataforma de entrega,Online,Entregado,2024-06-02 13:30,2024-06-02 13:30,,2024-06-02 13:33,2024-06-02 13:43,2024-06-02 13:53,,,,"355,00","0,00","0,00","0,00","0,00","56,80","0,00","0,00",,,"296,92","0,00","0,00","296,92","0,00","0,00","0,00","0,00","0,00","1 Coffee Frappuccino® [1 Venti 20oz, 1 Deslactosada]"
Starbucks Downtown Center,1191140426,202476,Plataforma de entrega,Efectivo,Entregado,2024-06-02 14:20,2024-06-02 14:20,,2024-06-02 14:21,2024-06-02 14:28,2024-06-02 14:40,,,,"735,00","0,00","0,00","0,00","0,00","117,60","0,00","0,00",,,"614,75","0,00","0,00","614,75","0,00","0,00","0,00","0,00","0,00","1 Caramel Macchiato [1 Blanca, 1 Mezclada, 1 Alto  12oz, 1 Caliente, 1 Entera], 1 Strawberry Acai [1 Venti 20oz], 1 Chocolate Chip Cookies"
Starbucks Downtown Center,1191143098,202476,Plataforma de entrega,Online,Entregado,2024-06-02 14:34,2024-06-02 14:35,,2024-06-02 14:33,2024-06-02 14:43,2024-06-02 14:47,,,,"375,00","0,00","0,00","0,00","0,00","60,00","442,50","0,00",,,"-128,85","0,00","128,85","0,00","0,00","0,00","0,00","0,00","0,00","1 Palomitas Starbucks®, 1 Strawberry Açaí Frozen Refresher [1 Alto (12oz)]"
Starbucks Downtown Center,1191218824,202476,Plataforma de entrega,Online,Entregado,2024-06-02 15:21,2024-06-02 15:22,2024-06-02 15:43,2024-06-02 16:03,2024-06-02 16:11,2024-06-02 16:17,,,,"275,00","0,00","0,00","0,00","0,00","44,00","0,00","0,00",,,"230,01","0,00","0,00","230,01","0,00","0,00","0,00","0,00","0,00",1 Mango Dragonfruit [1 Grande 16oz]
Starbucks Downtown Center,1191239569,202476,Plataforma de entrega,Online,Entregado,2024-06-02 15:50,2024-06-02 15:50,,2024-06-02 15:57,2024-06-02 16:02,2024-06-02 16:10,,,,"610,00","0,00","0,00","0,00","0,00","97,60","0,00","0,00",,,"510,20","0,00","0,00","510,20","0,00","0,00","0,00","0,00","0,00","1 Pink Drink [1 Venti 20oz], 1 Sandwich de Tocineta, Queso Gouda & Huevo"
Starbucks Downtown Center,1191284447,202476,Plataforma de entrega,Efectivo,Entregado,2024-06-02 16:18,2024-06-02 16:19,,2024-06-02 16:26,2024-06-02 16:32,2024-06-02 16:40,,,,"875,00","0,00","0,00","0,00","0,00","140,00","0,00","0,00",,,"731,85","0,00","0,00","731,85","0,00","0,00","0,00","0,00","0,00","2 Caramel Frappuccino [1 Si, 1 Deslactosada, 1 Grande 16oz], 1 Chocolate Chip Cookies"
Starbucks Downtown Center,1191377746,202476,Plataforma de entrega,Online,Entregado,2024-06-02 18:04,2024-06-02 18:04,,2024-06-02 18:11,2024-06-02 18:23,2024-06-02 18:40,,,,"645,00","0,00","0,00","0,00","0,00","103,20","0,00","0,00",,,"539,48","0,00","0,00","539,48","57,50","0,00","57,50","0,00","0,00","1 Double Chocolate Chip Frappuccino® [1 Grande 16oz, 1 Si, 1 Entera], 1 Brownie de Chocolate, 1 Danés de Queso"
Starbucks Downtown Center,1191406244,202476,Plataforma de entrega,Online,Entregado,2024-06-02 18:12,2024-06-02 18:12,,2024-06-02 18:17,2024-06-02 18:26,2024-06-02 18:39,,,,"450,00","0,00","0,00","0,00","0,00","72,00","0,00","0,00",,,"376,38","0,00","0,00","376,38","0,00","0,00","0,00","0,00","0,00","1 Mango Dragonfruit [1 Venti 20oz], 1 Chocolate Chip Cookies"
Starbucks Downtown Center,1191407997,202476,Plataforma de entrega,Online,Entregado,2024-06-02 18:18,2024-06-02 18:19,,2024-06-02 18:31,2024-06-02 18:56,2024-06-02 19:10,,,,"1.240,00","0,00","0,00","0,00","0,00","198,40","0,00","0,00",,,"1.037,14","0,00","0,00","1.037,14","0,00","0,00","0,00","0,00","0,00","1 Latte Macchiato [1 Alto  12oz, 1 Caliente, 1 Entera, 1 Crema], 1 Caramel Frappuccino [1 Grande 16oz, 1 Si, 1 Entera], 1 Caramel Frappuccino [1 Si, 1 Grande 16oz, 1 Entera], 1 Sandwich de Tocineta, Queso Gouda & Huevo"
Starbucks Downtown Center,1191409731,202476,Plataforma de entrega,Online,Entregado,2024-06-02 18:30,2024-06-02 18:30,,2024-06-02 18:32,2024-06-02 18:56,2024-06-02 19:06,,,,"430,00","0,00","0,00","0,00","0,00","68,80","0,00","0,00",,,"359,65","0,00","0,00","359,65","37,50","0,00","37,50","0,00","0,00","1 Caramel Frappuccino [1 Venti 20oz, 1 Si, 1 Almond Milk]"
Starbucks Downtown Center,1191428715,202476,Plataforma de entrega,Online,Entregado,2024-06-02 18:04,2024-06-02 18:05,,2024-06-02 18:11,2024-06-02 18:23,2024-06-02 18:31,,,,"575,00","0,00","0,00","0,00","0,00","92,00","0,00","0,00",,,"480,93","0,00","0,00","480,93","0,00","0,00","0,00","0,00","0,00","1 Latte Macchiato [1 Grande 16oz, 1 Caliente, 1 Semidescremada, 1 Crema, 1 Mezclada], 2 Brownie de Chocolate"
Starbucks Downtown Center,1191430035,202476,Plataforma de entrega,Efectivo,Entregado,2024-06-02 18:12,2024-06-02 18:13,,2024-06-02 18:17,2024-06-02 18:26,2024-06-02 19:08,,,,"381,00","0,00","0,00","0,00","0,00","60,96","0,00","0,00",,,"318,67","0,00","0,00","318,67","0,00","0,00","0,00","0,00","0,00","1 Croissant de Mantequilla, 1 Danés de Queso, 1 Mini Pastel de Nata"
Starbucks Downtown Center,1191431045,202476,Plataforma de entrega,Online,Entregado,2024-06-02 18:18,2024-06-02 18:19,,2024-06-02 18:27,2024-06-02 18:56,2024-06-02 19:12,,,,"4.245,00","0,00","0,00","0,00","0,00","679,20","0,00","0,00",,,"3.550,52","0,00","0,00","3.550,52","0,00","0,00","0,00","0,00","0,00","3 Hot Chocolate [1 Venti 20oz, 1 Deslactosada, 1 No], 4 Croissant de Jamón y Queso, 4 Sandwich de Salchicha, Queso Cheddar & Huevo, 4 Sandwich de Tocineta, Queso Gouda & Huevo"
Starbucks Downtown Center,1191532035,202476,Plataforma de entrega,Online,Entregado,2024-06-02 19:25,2024-06-02 19:27,,2024-06-02 19:41,2024-06-02 19:51,2024-06-02 19:59,,,,"550,00","0,00","0,00","0,00","0,00","88,00","0,00","0,00",,,"460,02","0,00","0,00","460,02","0,00","0,00","0,00","0,00","0,00","1 Americano [1 Sin Azúcar, 1 Venti 20oz, 1 Fria, 1 Entera, 1 Caramel], 1 Iced Passion Tea® [1 Venti (20oz), 1 No]"
Starbucks Downtown Center,1191685355,202476,Plataforma de entrega,Online,Entregado,2024-06-02 20:46,2024-06-02 20:46,2024-06-02 20:57,2024-06-02 20:56,2024-06-02 20:58,2024-06-02 21:07,,,,"530,00","0,00","0,00","0,00","0,00","84,80","0,00","0,00",,,"443,29","0,00","0,00","443,29","0,00","0,00","0,00","0,00","0,00","1 Croissant de Jamón y Queso, 1 Vanilla Bean Latte [1 Semidescremada, 1 Alto  12oz]"
Starbucks Downtown Center,1191884495,202476,Plataforma de entrega,Efectivo,Entregado,2024-06-03 07:13,2024-06-03 07:13,,2024-06-03 07:16,2024-06-03 07:22,2024-06-03 07:32,,,,"1.360,00","0,00","0,00","0,00","0,00","217,60","0,00","0,00",,,"1.137,50","0,00","0,00","1.137,50","0,00","0,00","0,00","0,00","0,00","1 Pan De Chocolate, 1 Panini de Pollo y Tocineta Ahumada, 2 Strawberry Açaí Frozen Refresher [1 Grande (16oz)]"
Starbucks Downtown Center,1191887392,202476,Plataforma de entrega,Online,Entregado,2024-06-03 09:45,2024-06-03 09:45,,2024-06-03 09:54,2024-06-03 10:07,2024-06-03 10:54,,,,"775,00","0,00","0,00","0,00","0,00","124,00","0,00","0,00",,,"648,21","0,00","0,00","648,21","0,00","0,00","0,00","0,00","0,00","1 Strawberry Açaí Frozen Refresher [1 Grande (16oz)], 1 Key Lime Pie Frappuccino® [1 Venti (20oz), 1 Deslactosada]"
Starbucks Downtown Center,1191919753,202476,Plataforma de entrega,Online,Entregado,2024-06-03 09:49,2024-06-03 09:49,,2024-06-03 09:56,2024-06-03 10:11,2024-06-03 10:25,,,,"345,00","0,00","0,00","0,00","0,00","55,20","0,00","0,00",,,"288,56","0,00","0,00","288,56","0,00","0,00","0,00","0,00","0,00","1 Cafè Mocha [1 Entera, 1 Blanca, 1 Grande 16oz, 1 Caliente]"
Starbucks Downtown Center,1192284491,202476,Plataforma de entrega,Online,Entregado,2024-06-03 16:22,2024-06-03 16:22,,2024-06-03 16:30,2024-06-03 16:39,2024-06-03 16:52,,,,"555,00","0,00","0,00","0,00","0,00","88,80","0,00","0,00",,,"464,20","0,00","0,00","464,20","75,00","0,00","75,00","0,00","0,00","1 Caramel Macchiato [1 Crema, 1 Mezclada, 1 No, 1 Grande 16oz, 1 Fria, 1 No, 1 Deslactosada, 1 Caramel], 1 Lemon Loaf"
Starbucks Downtown Center,1192399030,202476,Plataforma de entrega,Online,Entregado,2024-06-03 19:08,2024-06-03 19:09,,2024-06-03 19:09,2024-06-03 19:14,2024-06-03 19:23,,,,"355,00","0,00","0,00","0,00","0,00","56,80","0,00","0,00",,,"296,92","0,00","0,00","296,92","0,00","0,00","0,00","0,00","0,00","1 Coffee Frappuccino® [1 Entera, 1 Venti 20oz, 1 Si]"
Starbucks Downtown Center,1192467323,202476,Plataforma de entrega,,Entregado,2024-06-03 19:41,2024-06-03 19:41,,2024-06-03 19:45,2024-06-03 19:53,2024-06-03 20:01,,,,"435,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",3 Chocolate Chip Cookies
Starbucks Downtown Center,1192470505,202476,Plataforma de entrega,Online,Entregado,2024-06-03 20:04,2024-06-03 20:04,,2024-06-03 20:05,2024-06-03 20:09,2024-06-03 20:18,,,,"905,00","0,00","0,00","0,00","0,00","144,80","0,00","0,00",,,"756,94","0,00","0,00","756,94","0,00","0,00","0,00","0,00","0,00","1 Caramel Frappuccino [1 Grande 16oz, 1 Entera], 1 Caramel Frappuccino [1 Grande 16oz, 1 Entera], 1 Banana Nut Loaf"
Starbucks Downtown Center,1192688204,202476,Plataforma de entrega,Online,Entregado,2024-06-04 09:47,2024-06-04 09:47,,2024-06-04 09:49,2024-06-04 10:05,2024-06-04 10:13,,,,"585,00","0,00","0,00","0,00","0,00","93,60","0,00","0,00",,,"489,29","0,00","0,00","489,29","0,00","0,00","0,00","0,00","0,00","1 Caramel Frappuccino [1 Alto  12oz, 1 Si, 1 Semidescremada], 2 Chocolate Chip Cookies"
Starbucks Downtown Center,1192755197,202476,Plataforma de entrega,Online,Entregado,2024-06-04 10:03,2024-06-04 10:04,,2024-06-04 10:06,2024-06-04 10:15,2024-06-04 10:23,,,,"395,00","0,00","0,00","0,00","0,00","63,20","0,00","0,00",,,"330,38","0,00","0,00","330,38","0,00","0,00","0,00","0,00","0,00",1 Iced Chocolate Shaken Espresso [1 Grande (16oz)]
Starbucks Downtown Center,1192756563,202476,Plataforma de entrega,Online,Entregado,2024-06-04 10:30,2024-06-04 10:30,,2024-06-04 10:30,2024-06-04 10:35,2024-06-04 10:54,,,,"455,00","0,00","0,00","0,00","0,00","72,80","0,00","0,00",,,"380,56","0,00","0,00","380,56","0,00","0,00","0,00","0,00","0,00","1 Matcha Latte [1 Fria, 1 Coconut, 1 Sin Azúcar, 1 Alto  12oz], 1 Brownie de Chocolate"
Starbucks Downtown Center,1192894688,202476,Plataforma de entrega,Online,Entregado,2024-06-04 13:41,2024-06-04 13:41,,2024-06-04 13:41,2024-06-04 13:52,2024-06-04 13:58,,,,"995,00","0,00","0,00","0,00","0,00","159,20","0,00","0,00",,,"832,22","0,00","0,00","832,22","0,00","0,00","0,00","0,00","0,00","1 Caramel Frappuccino [1 Alto  12oz, 1 Semidescremada], 1 Blueberry Scone, 1 Pike Place Roast 1/2 Lb [1 Espresso/Greca]"
Starbucks Downtown Center,1192992212,202476,Plataforma de entrega,Efectivo,Entregado,2024-06-04 15:35,2024-06-04 15:35,,2024-06-04 15:37,2024-06-04 15:44,2024-06-04 16:01,,,,"350,00","0,00","0,00","0,00","0,00","56,00","0,00","0,00",,,"292,74","0,00","0,00","292,74","0,00","0,00","0,00","0,00","0,00","1 Chocolate Cookies & Créme Frappuccino® [1 Si, 1 Alto (12oz)]"
Starbucks Downtown Center,1192997394,202476,Plataforma de entrega,Online,Entregado,2024-06-04 15:21,2024-06-04 15:21,,2024-06-04 15:21,2024-06-04 15:44,2024-06-04 15:49,,,,"620,00","0,00","0,00","0,00","0,00","99,20","0,00","0,00",,,"518,57","0,00","0,00","518,57","0,00","0,00","0,00","0,00","0,00","1 Caramel Frappuccino [1 Semidescremada, 1 Alto  12oz], 1 Iced Chocolate Shaken Espresso [1 Alto (12oz)]"
Starbucks Downtown Center,1193044287,202476,Plataforma de entrega,Efectivo,Entregado,2024-06-04 16:16,2024-06-04 16:17,,2024-06-04 16:15,2024-06-04 16:26,2024-06-04 16:42,,,,"295,00","0,00","0,00","0,00","0,00","47,20","0,00","0,00",,,"246,74","0,00","0,00","246,74","0,00","0,00","0,00","0,00","0,00","1 Vanilla Cream Frappuccino® [1 Alto  12oz, 1 Entera]"
Starbucks Downtown Center,1193106218,202476,Plataforma de entrega,Online,Entregado,2024-06-04 18:33,2024-06-04 18:33,,2024-06-04 18:37,2024-06-04 18:41,2024-06-04 18:52,,,,"240,00","0,00","0,00","0,00","0,00","38,40","0,00","0,00",,,"200,74","0,00","0,00","200,74","0,00","0,00","0,00","0,00","0,00",2 Palomitas Starbucks®
Starbucks Downtown Center,1193157491,202476,Plataforma de entrega,Online,Entregado,2024-06-04 19:00,2024-06-04 19:01,,2024-06-04 19:01,2024-06-04 19:17,2024-06-04 19:27,,,,"390,00","0,00","0,00","0,00","0,00","62,40","0,00","0,00",,,"326,20","0,00","0,00","326,20","0,00","0,00","0,00","0,00","0,00","1 Hot Chocolate [1 Venti 20oz, 1 Almond Milk, 1 No]"
Starbucks Downtown Center,1193621877,202476,Plataforma de entrega,Online,Entregado,2024-06-05 10:26,2024-06-05 10:27,2024-06-05 10:33,2024-06-05 10:26,2024-06-05 10:36,2024-06-05 10:41,,,,"380,00","0,00","0,00","0,00","0,00","60,80","0,00","0,00",,,"317,83","0,00","0,00","317,83","118,13","0,00","118,13","0,00","0,00","1 Matcha Latte [1 Almond Milk, 1 Stevia, 1 Mezclada, 1 Grande 16oz, 1 Fria]"
Starbucks Downtown Center,1193894017,202476,Plataforma de entrega,Online,Entregado,2024-06-05 14:28,2024-06-05 14:29,,2024-06-05 14:43,2024-06-05 15:00,2024-06-05 15:07,,,,"762,00","0,00","0,00","0,00","0,00","121,92","0,00","0,00",,,"637,34","0,00","0,00","637,34","7,50","0,00","7,50","0,00","0,00","1 Chai Tea Latte [1 No, 1 Venti 20oz, 1 Caliente, 1 Almond Milk, 1 Sin Azúcar], 1 Brownie de Chocolate, 1 Croissant Nocciola"
